Longitude,Latitude
77.55649921210095,12.831086360721185
77.55919415795331,12.831086360721185
77.56278741908979,12.831086360721185
77.56458404965802,12.831086360721185
77.59243182346573,12.831086360721185
77.64992400164938,12.831086360721185
77.6598054697747,12.831086360721185
77.66250041562705,12.831086360721185
77.66699199204766,12.831086360721185
77.71550101739011,12.831086360721185
77.73436563835662,12.831086360721185
77.78197634841496,12.831086360721185
77.40109066794828,12.831984676005305
77.45678621556368,12.831984676005305
77.47385420596196,12.831984676005305
77.4801424129508,12.831984676005305
77.60410992215928,12.831984676005305
77.6139913902846,12.831984676005305
77.62566948897816,12.831984676005305
77.63375432653523,12.831984676005305
77.68675492829828,12.831984676005305
77.6876532435824,12.831984676005305
77.70112797284419,12.831984676005305
77.7334673230725,12.831984676005305
77.74604373705017,12.831984676005305
77.74694205233429,12.831984676005305
77.7568235204596,12.831984676005305
77.76401004273256,12.831984676005305
77.76850161915316,12.831984676005305
77.77119656500551,12.831984676005305
77.44510811687013,12.832882991289425
77.4487013780066,12.832882991289425
77.45139632385897,12.832882991289425
77.47565083653019,12.832882991289425
77.50170197976966,12.832882991289425
77.526854807725,12.832882991289425
77.55380426624859,12.832882991289425
77.57087225664687,12.832882991289425
77.68944987415064,12.832882991289425
77.69933134227595,12.832882991289425
77.71011112568539,12.832882991289425
77.72089090909482,12.832882991289425
77.72987406193602,12.832882991289425
77.7424504759137,12.832882991289425
77.74963699818665,12.832882991289425
77.78556960955143,12.832882991289425
77.79634939296086,12.832882991289425
77.4019889832324,12.833781306573545
77.41546371249419,12.833781306573545
77.42444686533538,12.833781306573545
77.44241317101778,12.833781306573545
77.44420980158601,12.833781306573545
77.49271882692847,12.833781306573545
77.50799018675849,12.833781306573545
77.51697333959969,12.833781306573545
77.52415986187265,12.833781306573545
77.55649921210095,12.833781306573545
77.56458404965802,12.833781306573545
77.58704193176102,12.833781306573545
77.6274661195464,12.833781306573545
77.66789030733177,12.833781306573545
77.67777177545709,12.833781306573545
77.69753471170772,12.833781306573545
77.71819596324247,12.833781306573545
77.72717911608366,12.833781306573545
77.7334673230725,12.833781306573545
77.73616226892486,12.833781306573545
77.74694205233429,12.833781306573545
77.75233194403901,12.833781306573545
77.77389151085788,12.833781306573545
77.40288729851652,12.834679621857664
77.43073507232423,12.834679621857664
77.44600643215425,12.834679621857664
77.466667683689,12.834679621857664
77.48373567408727,12.834679621857664
77.49092219636023,12.834679621857664
77.49271882692847,12.834679621857664
77.51876997016794,12.834679621857664
77.52595649244088,12.834679621857664
77.57626214835157,12.834679621857664
77.59512676931809,12.834679621857664
77.63016106539875,12.834679621857664
77.64273747937642,12.834679621857664
77.66968693790001,12.834679621857664
77.67687346017297,12.834679621857664
77.68944987415064,12.834679621857664
77.70921281040127,12.834679621857664
77.76311172744845,12.834679621857664
77.77029824972139,12.834679621857664
77.79275613182439,12.834679621857664
77.41007382078946,12.835577937141784
77.41366708192595,12.835577937141784
77.4343283334607,12.835577937141784
77.43612496402893,12.835577937141784
77.44061654044954,12.835577937141784
77.44959969329072,12.835577937141784
77.45588790027956,12.835577937141784
77.4576845308478,12.835577937141784
77.466667683689,12.835577937141784
77.48822725050786,12.835577937141784
77.49900703391731,12.835577937141784
77.56638068022626,12.835577937141784
77.58344867062453,12.835577937141784
77.59153350818161,12.835577937141784
77.59512676931809,12.835577937141784
77.62117791255756,12.835577937141784
77.62207622784167,12.835577937141784
77.63465264181934,12.835577937141784
77.65172063221762,12.835577937141784
77.66878862261589,12.835577937141784
77.69124650471888,12.835577937141784
77.71550101739011,12.835577937141784
77.75502688989137,12.835577937141784
77.78826455540379,12.835577937141784
77.40109066794828,12.836476252425904
77.40288729851652,12.836476252425904
77.41276876664183,12.836476252425904
77.4343283334607,12.836476252425904
77.4433114863019,12.836476252425904
77.49002388107611,12.836476252425904
77.49541377278082,12.836476252425904
77.5034986103379,12.836476252425904
77.58614361647689,12.836476252425904
77.61938128198932,12.836476252425904
77.6274661195464,12.836476252425904
77.63734758767171,12.836476252425904
77.70651786454891,12.836476252425904
77.76760330386904,12.836476252425904
77.78826455540379,12.836476252425904
77.79006118597202,12.836476252425904
77.41546371249419,12.837374567710022
77.47565083653019,12.837374567710022
77.489125565792,12.837374567710022
77.49182051164435,12.837374567710022
77.49900703391731,12.837374567710022
77.50799018675849,12.837374567710022
77.51158344789498,12.837374567710022
77.53853290641857,12.837374567710022
77.55649921210095,12.837374567710022
77.55739752738508,12.837374567710022
77.58614361647689,12.837374567710022
77.61129644443224,12.837374567710022
77.61938128198932,12.837374567710022
77.64453410994466,12.837374567710022
77.64902568636526,12.837374567710022
77.65172063221762,12.837374567710022
77.6786700907412,12.837374567710022
77.69753471170772,12.837374567710022
77.71729764795835,12.837374567710022
77.72628080079954,12.837374567710022
77.7289757466519,12.837374567710022
77.75412857460725,12.837374567710022
